"ID","NAME","ADD_TIME"
"1292052","肖申克的救赎","Fri Jan  5 11:35:04 2018"
"1292720","阿甘正传","Fri Jan  5 11:35:04 2018"
"3541415","盗梦空间","Fri Jan  5 11:35:04 2018"
"1292722","泰坦尼克号","Fri Jan  5 11:35:04 2018"
"1292001","海上钢琴师","Fri Jan  5 11:35:04 2018"
"1849031","当幸福来敲门","Fri Jan  5 11:35:04 2018"
"3319755","怦然心动","Fri Jan  5 11:35:04 2018"
"1292370","剪刀手爱德华","Fri Jan  5 11:35:04 2018"
"1292064","楚门的世界","Fri Jan  5 11:35:05 2018"
"1292223","七宗罪","Fri Jan  5 11:35:05 2018"
"25662329","疯狂动物城","Fri Jan  5 11:35:05 2018"
"1293839","罗马假日","Fri Jan  5 11:35:05 2018"
"1309046","V字仇杀队","Fri Jan  5 11:35:05 2018"
"1978709","黑天鹅","Fri Jan  5 11:35:05 2018"
"1295124","辛德勒的名单","Fri Jan  5 11:35:05 2018"
"2209573","贫民窟的百万富翁","Fri Jan  5 11:35:05 2018"
"1292343","蝴蝶效应","Fri Jan  5 11:35:05 2018"
"3075287","源代码","Fri Jan  5 11:35:05 2018"
"1293544","沉默的羔羊","Fri Jan  5 11:35:05 2018"
"1291841","教父","Fri Jan  5 11:35:05 2018"
"1292402","西西里的美丽传说","Fri Jan  5 11:35:06 2018"
"1298070","加勒比海盗","Fri Jan  5 11:35:06 2018"
"6786002","触不可及","Fri Jan  5 11:35:07 2018"
"2334904","禁闭岛","Fri Jan  5 11:35:07 2018"
"1907966","疯狂原始人","Fri Jan  5 11:35:07 2018"
"1291832","低俗小说","Fri Jan  5 11:35:07 2018"
"1298624","闻香识女人","Fri Jan  5 11:35:07 2018"
"1482072","穿普拉达的女王","Fri Jan  5 11:35:07 2018"
"1780330","致命魔术","Fri Jan  5 11:35:07 2018"
"1418834","断背山","Fri Jan  5 11:35:07 2018"
"4023638","国王的演讲","Fri Jan  5 11:35:07 2018"
"1851857","蝙蝠侠：黑暗骑士","Fri Jan  5 11:35:07 2018"
"1294639","勇敢的心","Fri Jan  5 11:35:07 2018"
"1306029","美丽心灵","Fri Jan  5 11:35:08 2018"
"1291571","指环王1：魔戒再现","Fri Jan  5 11:35:08 2018"
"21318488","消失的爱人","Fri Jan  5 11:35:08 2018"
"1418200","傲慢与偏见","Fri Jan  5 11:35:08 2018"
"1297192","致命ID","Fri Jan  5 11:35:08 2018"
"1301753","狮子王","Fri Jan  5 11:35:08 2018"
"1292401","真爱至上","Fri Jan  5 11:35:08 2018"
"1291552","指环王3：王者无敌","Fri Jan  5 11:35:10 2018"
"3011051","恐怖游轮","Fri Jan  5 11:35:10 2018"
"1291843","黑客帝国","Fri Jan  5 11:35:10 2018"
"1300267","乱世佳人","Fri Jan  5 11:35:10 2018"
"1292224","飞越疯人院","Fri Jan  5 11:35:10 2018"
"11525673","布达佩斯大饭店","Fri Jan  5 11:35:10 2018"
"1291572","指环王2：双塔奇兵","Fri Jan  5 11:35:10 2018"
"25934014","爱乐之城","Fri Jan  5 11:35:10 2018"
"1309163","恋恋笔记本","Fri Jan  5 11:35:10 2018"
"1291548","死亡诗社","Fri Jan  5 11:35:11 2018"
"2213597","朗读者","Fri Jan  5 11:35:11 2018"
"2268359","暮光之城","Fri Jan  5 11:35:11 2018"
"1304447","记忆碎片","Fri Jan  5 11:35:11 2018"
"1293350","两杆大烟枪","Fri Jan  5 11:35:11 2018"
"1292656","心灵捕手","Fri Jan  5 11:35:11 2018"
"1760622","香水","Fri Jan  5 11:35:11 2018"
"4202982","冰雪奇缘","Fri Jan  5 11:35:11 2018"
"2161696","他其实没那么喜欢你","Fri Jan  5 11:35:11 2018"
"1309199","史密斯夫妇","Fri Jan  5 11:35:11 2018"
"1295038","哈利·波特与魔法石","Fri Jan  5 11:35:11 2018"
"25864085","火星救援","Fri Jan  5 11:35:12 2018"
"3205624","社交网络","Fri Jan  5 11:35:12 2018"
"1291545","大鱼","Fri Jan  5 11:35:13 2018"
"1292849","拯救大兵瑞恩","Fri Jan  5 11:35:13 2018"
"1828115","色，戒","Fri Jan  5 11:35:13 2018"
"1294408","音乐之声","Fri Jan  5 11:35:13 2018"
"1794171","变形金刚","Fri Jan  5 11:35:13 2018"
"3364223","了不起的盖茨比","Fri Jan  5 11:35:13 2018"
"1305164","甜蜜蜜","Fri Jan  5 11:35:13 2018"
"6307447","被解救的姜戈","Fri Jan  5 11:35:13 2018"
"1292274","幸福终点站","Fri Jan  5 11:35:14 2018"
"1297630","第六感","Fri Jan  5 11:35:14 2018"
"1292217","穆赫兰道","Fri Jan  5 11:35:14 2018"
"23761370","速度与激情7","Fri Jan  5 11:35:14 2018"
"26607693","敦刻尔克","Fri Jan  5 11:35:14 2018"
"10485647","X战警：逆转未来","Fri Jan  5 11:35:14 2018"
"25726614","神奇动物在哪里","Fri Jan  5 11:35:14 2018"
"10463953","模仿游戏","Fri Jan  5 11:35:14 2018"
"3793783","地心引力","Fri Jan  5 11:35:14 2018"
"1292659","变脸","Fri Jan  5 11:35:14 2018"
"1291870","雨人","Fri Jan  5 11:35:15 2018"
"1296339","爱在黎明破晓前","Fri Jan  5 11:35:15 2018"
"1305487","猫鼠游戏","Fri Jan  5 11:35:15 2018"
"1309060","僵尸新娘","Fri Jan  5 11:35:15 2018"
"1432146","钢铁侠","Fri Jan  5 11:35:15 2018"
"1308779","后天","Fri Jan  5 11:35:16 2018"
"1438652","无耻混蛋","Fri Jan  5 11:35:16 2018"
"1966182","霍比特人1：意外之旅","Fri Jan  5 11:35:16 2018"
"1296736","钢琴家","Fri Jan  5 11:35:16 2018"
"1315574","加勒比海盗2：聚魂棺","Fri Jan  5 11:35:16 2018"
"25773932","爆裂鼓手","Fri Jan  5 11:35:16 2018"
"1291586","海底总动员","Fri Jan  5 11:35:16 2018"
"1299131","教父2","Fri Jan  5 11:35:16 2018"
"2053515","曾经","Fri Jan  5 11:35:16 2018"
"6722879","她","Fri Jan  5 11:35:17 2018"
"1293088","小鬼当家","Fri Jan  5 11:35:17 2018"
"1291990","爱在日落黄昏时","Fri Jan  5 11:35:17 2018"
"1309172","初恋50次","Fri Jan  5 11:35:17 2018"
"1299327","夜访吸血鬼","Fri Jan  5 11:35:17 2018"
"1291818","饮食男女","Fri Jan  5 11:35:17 2018"
"1820156","我是传奇","Fri Jan  5 11:35:19 2018"
"1298038","诺丁山","Fri Jan  5 11:35:19 2018"
"25765735","金刚狼3：殊死一战","Fri Jan  5 11:35:19 2018"
"10533913","头脑特工队","Fri Jan  5 11:35:19 2018"
"1291580","杀死比尔","Fri Jan  5 11:35:19 2018"
"1304102","谍影重重","Fri Jan  5 11:35:19 2018"
"3011308","孤儿怨","Fri Jan  5 11:35:19 2018"
"1292233","发条橙","Fri Jan  5 11:35:19 2018"
"1302827","人工智能","Fri Jan  5 11:35:19 2018"
"1305065","公主日记","Fri Jan  5 11:35:20 2018"
"1292062","美国丽人","Fri Jan  5 11:35:20 2018"
"1296996","哈利·波特与密室","Fri Jan  5 11:35:20 2018"
"1578507","谍影重重3","Fri Jan  5 11:35:20 2018"
"1292262","美国往事","Fri Jan  5 11:35:20 2018"
"1309043","金刚","Fri Jan  5 11:35:20 2018"
"10440138","侏罗纪世界","Fri Jan  5 11:35:20 2018"
"3592854","疯狂的麦克斯4：狂暴之路","Fri Jan  5 11:35:20 2018"
"1291853","英国病人","Fri Jan  5 11:35:20 2018"
"5327268","荒野猎人","Fri Jan  5 11:35:20 2018"
"1301168","卧虎藏龙","Fri Jan  5 11:35:20 2018"
"11606328","霍比特人2：史矛革之战","Fri Jan  5 11:35:21 2018"
"1419936","战争之王","Fri Jan  5 11:35:21 2018"
"2051007","哈利·波特与死亡圣器(上)","Fri Jan  5 11:35:22 2018"
"25983044","比利·林恩的中场战事","Fri Jan  5 11:35:22 2018"
"2973079","霍比特人3：五军之战","Fri Jan  5 11:35:22 2018"
"1388216","撞车","Fri Jan  5 11:35:22 2018"
"1298128","西雅图未眠夜","Fri Jan  5 11:35:22 2018"
"1291544","哈利·波特与阿兹卡班的囚徒","Fri Jan  5 11:35:22 2018"
"3642835","黑衣人3","Fri Jan  5 11:35:22 2018"
"1309055","哈利·波特与火焰杯","Fri Jan  5 11:35:22 2018"
"1293182","十二怒汉","Fri Jan  5 11:35:22 2018"
"2300586","这个男人来自地球","Fri Jan  5 11:35:22 2018"
"6534248","无敌破坏王","Fri Jan  5 11:35:22 2018"
"4319218","午夜巴黎","Fri Jan  5 11:35:23 2018"
"1292523","侏罗纪公园","Fri Jan  5 11:35:23 2018"
"5322596","超脱","Fri Jan  5 11:35:23 2018"
"1294638","E.T. 外星人","Fri Jan  5 11:35:23 2018"
"26260853","速度与激情8","Fri Jan  5 11:35:23 2018"
"1308767","谍影重重2","Fri Jan  5 11:35:23 2018"
"1920805","成为简·奥斯汀","Fri Jan  5 11:35:23 2018"
"1302467","黑客帝国3：矩阵革命","Fri Jan  5 11:35:24 2018"
"1292208","上帝之城","Fri Jan  5 11:35:24 2018"
"1457217","哈利·波特与凤凰社","Fri Jan  5 11:35:24 2018"
"1428175","血钻","Fri Jan  5 11:35:24 2018"
"1777612","阳光小美女","Fri Jan  5 11:35:24 2018"
"1301445","黑衣人","Fri Jan  5 11:35:25 2018"
"6549903","逃离德黑兰","Fri Jan  5 11:35:25 2018"
"10727641","碟中谍5：神秘国度","Fri Jan  5 11:35:25 2018"
"1295865","燃情岁月","Fri Jan  5 11:35:25 2018"
"1300300","死神来了","Fri Jan  5 11:35:25 2018"
"1302987","珍珠港","Fri Jan  5 11:35:25 2018"
"25807345","彗星来的那一夜","Fri Jan  5 11:35:25 2018"
"1793929","达拉斯买家俱乐部","Fri Jan  5 11:35:25 2018"
"6311303","加勒比海盗5：死无对证","Fri Jan  5 11:35:25 2018"
"1329950","达·芬奇密码","Fri Jan  5 11:35:25 2018"
"3233761","宿醉","Fri Jan  5 11:35:25 2018"
"1293203","人鬼情未了","Fri Jan  5 11:35:26 2018"
"6874403","再次出发之纽约遇见你","Fri Jan  5 11:35:26 2018"
"1291844","终结者2：审判日","Fri Jan  5 11:35:26 2018"
"1304141","黑客帝国2：重装上阵","Fri Jan  5 11:35:26 2018"
"1950148","赎罪","Fri Jan  5 11:35:28 2018"
"1292728","勇闯夺命岛","Fri Jan  5 11:35:28 2018"
"1293964","魂断蓝桥","Fri Jan  5 11:35:28 2018"
"6537500","速度与激情6","Fri Jan  5 11:35:28 2018"
"1466007","寂静岭","Fri Jan  5 11:35:28 2018"
"1308843","我，机器人","Fri Jan  5 11:35:28 2018"
"3008247","穿条纹睡衣的男孩","Fri Jan  5 11:35:28 2018"
"1294240","教父3","Fri Jan  5 11:35:28 2018"
"25900945","美女与野兽","Fri Jan  5 11:35:28 2018"
"1291835","迷失东京","Fri Jan  5 11:35:29 2018"
"1293013","独立日","Fri Jan  5 11:35:29 2018"
"1945330","迷雾","Fri Jan  5 11:35:29 2018"
"1303037","喜宴","Fri Jan  5 11:35:29 2018"
"1298653","荒岛余生","Fri Jan  5 11:35:29 2018"
"25777636","奇幻森林","Fri Jan  5 11:35:29 2018"
"1304585","BJ单身日记","Fri Jan  5 11:35:29 2018"
"1292484","碟中谍","Fri Jan  5 11:35:29 2018"
"26614893","完美陌生人","Fri Jan  5 11:35:29 2018"
"1309069","蝙蝠侠：侠影之谜","Fri Jan  5 11:35:29 2018"
"1293530","角斗士","Fri Jan  5 11:35:29 2018"
"1296753","卡萨布兰卡","Fri Jan  5 11:35:30 2018"
"1857099","老无所依","Fri Jan  5 11:35:30 2018"
"1949312","全民超人汉考克","Fri Jan  5 11:35:30 2018"
"1305903","心慌方","Fri Jan  5 11:35:30 2018"
"1292212","天使之城","Fri Jan  5 11:35:30 2018"
"1905462","荒野生存","Fri Jan  5 11:35:30 2018"
"1325958","蒂凡尼的早餐","Fri Jan  5 11:35:30 2018"
"1294833","花木兰","Fri Jan  5 11:35:31 2018"
"1292271","毕业生","Fri Jan  5 11:35:31 2018"
"1301459","小岛惊魂","Fri Jan  5 11:35:31 2018"
"2028677","雨果","Fri Jan  5 11:35:31 2018"
"1292225","闪灵","Fri Jan  5 11:35:31 2018"
"2124586","飓风营救","Fri Jan  5 11:35:31 2018"
"2209575","少年时代","Fri Jan  5 11:35:31 2018"
"1867345","遗愿清单","Fri Jan  5 11:35:31 2018"
"1844413","八月迷情","Fri Jan  5 11:35:31 2018"
"1297018","冒牌天神","Fri Jan  5 11:35:31 2018"
"1298744","十二猴子","Fri Jan  5 11:35:31 2018"
"1291584","杀死比尔2","Fri Jan  5 11:35:32 2018"
"1291822","卢旺达饭店","Fri Jan  5 11:35:32 2018"
"1295280","黑衣人2","Fri Jan  5 11:35:32 2018"
"26416603","萨利机长","Fri Jan  5 11:35:33 2018"
"1300618","空中监狱","Fri Jan  5 11:35:33 2018"
"20471852","生化危机：终章","Fri Jan  5 11:35:33 2018"
"1300960","碧海蓝天","Fri Jan  5 11:35:34 2018"
"4924142","时间规划局","Fri Jan  5 11:35:34 2018"
"1308751","特洛伊","Fri Jan  5 11:35:34 2018"
"10512661","银翼杀手2049","Fri Jan  5 11:35:34 2018"
"1303246","狙击电话亭","Fri Jan  5 11:35:34 2018"
"1301171","偷拐抢骗","Fri Jan  5 11:35:35 2018"
"1295229","木乃伊","Fri Jan  5 11:35:35 2018"
"1291554","歌剧魅影","Fri Jan  5 11:35:35 2018"
"1920796","附注：我爱你","Fri Jan  5 11:35:35 2018"
"1292214","非常嫌疑犯","Fri Jan  5 11:35:35 2018"
"1308848","国家宝藏","Fri Jan  5 11:35:36 2018"
"2037012","革命之路","Fri Jan  5 11:35:36 2018"
"25824686","变形金刚5：最后的骑士","Fri Jan  5 11:35:36 2018"
"1498818","通天塔","Fri Jan  5 11:35:36 2018"
"1291824","黑鹰坠落","Fri Jan  5 11:35:36 2018"
"3143676","林中小屋","Fri Jan  5 11:35:36 2018"
"1292270","梦之安魂曲","Fri Jan  5 11:35:38 2018"
"4798888","叫我第一名","Fri Jan  5 11:35:38 2018"
"1498831","恋爱假期","Fri Jan  5 11:35:38 2018"
"1292222","出租车司机","Fri Jan  5 11:35:38 2018"
"1297102","天生一对","Fri Jan  5 11:35:38 2018"
"1301578","十一罗汉","Fri Jan  5 11:35:38 2018"
"1300374","绿里奇迹","Fri Jan  5 11:35:38 2018"
"1291992","末路狂花","Fri Jan  5 11:35:39 2018"
"1293929","廊桥遗梦","Fri Jan  5 11:35:39 2018"
"1292553","真实的谎言","Fri Jan  5 11:35:39 2018"
"24815950","万物理论","Fri Jan  5 11:35:39 2018"
"26266072","谍影重重5","Fri Jan  5 11:35:39 2018"
"1304854","律政俏佳人","Fri Jan  5 11:35:40 2018"
"1299603","落水狗","Fri Jan  5 11:35:40 2018"
"1297478","上帝也疯狂","Fri Jan  5 11:35:40 2018"
"1300656","终结者","Fri Jan  5 11:35:40 2018"
"1781126","十二宫","Fri Jan  5 11:35:40 2018"
"1309016","百万美元宝贝","Fri Jan  5 11:35:41 2018"
"1293124","惊情四百年","Fri Jan  5 11:35:41 2018"
"1401533","碟中谍3","Fri Jan  5 11:35:41 2018"
"1937502","追风筝的人","Fri Jan  5 11:35:42 2018"
"1291869","本能","Fri Jan  5 11:35:42 2018"
"1441602","霍元甲","Fri Jan  5 11:35:42 2018"
"2028666","换子疑云","Fri Jan  5 11:35:42 2018"
"1418190","007：大战皇家赌场","Fri Jan  5 11:35:43 2018"
"1300868","异形","Fri Jan  5 11:35:43 2018"
"26628357","一个叫欧维的男人决定去死","Fri Jan  5 11:35:43 2018"
"25808075","猩球崛起3：终极之战","Fri Jan  5 11:35:43 2018"
