"ID","NAME","ADD_TIME"
"2063914","哥斯拉","Fri Jan  5 11:35:43 2018"
"25750969","夜行者","Fri Jan  5 11:35:43 2018"
"1895120","死寂","Fri Jan  5 11:35:43 2018"
"1293460","雨中曲","Fri Jan  5 11:35:43 2018"
"1307332","冷山","Fri Jan  5 11:35:43 2018"
"25787888","八恶人","Fri Jan  5 11:35:43 2018"
"1441238","面纱","Fri Jan  5 11:35:43 2018"
"1296778","一树梨花压海棠","Fri Jan  5 11:35:44 2018"
"1294371","摩登时代","Fri Jan  5 11:35:44 2018"
"1436870","死神来了3","Fri Jan  5 11:35:44 2018"
"5323957","安德的游戏","Fri Jan  5 11:35:44 2018"
"1309020","全民情敌","Fri Jan  5 11:35:44 2018"
"1293825","漂亮女人","Fri Jan  5 11:35:45 2018"
"1292226","2001太空漫游","Fri Jan  5 11:35:45 2018"
"1304899","速度与激情","Fri Jan  5 11:35:45 2018"
"1301746","汉尼拔","Fri Jan  5 11:35:45 2018"
"1853176","斯巴达300勇士","Fri Jan  5 11:35:45 2018"
"1304641","红磨坊","Fri Jan  5 11:35:45 2018"
"2969282","七磅","Fri Jan  5 11:35:45 2018"
"1298525","碟中谍2","Fri Jan  5 11:35:45 2018"
"1301890","浓情巧克力","Fri Jan  5 11:35:45 2018"
"23331914","狂怒","Fri Jan  5 11:35:45 2018"
"2368641","情人节","Fri Jan  5 11:35:45 2018"
"1301726","兵临城下","Fri Jan  5 11:35:46 2018"
"1291842","当哈利遇到莎莉","Fri Jan  5 11:35:46 2018"
"4164444","127小时","Fri Jan  5 11:35:46 2018"
"1293173","古墓丽影","Fri Jan  5 11:35:46 2018"
"3011093","成长教育","Fri Jan  5 11:35:46 2018"
"21349734","博物馆奇妙夜3","Fri Jan  5 11:35:46 2018"
"1296141","控方证人","Fri Jan  5 11:35:47 2018"
"1298586","木乃伊归来","Fri Jan  5 11:35:47 2018"
"2028669","丁丁历险记","Fri Jan  5 11:35:47 2018"
"3041269","永无止境","Fri Jan  5 11:35:48 2018"
"3895511","遗落战境","Fri Jan  5 11:35:49 2018"
"1307542","火柴人","Fri Jan  5 11:35:49 2018"
"1305666","时时刻刻","Fri Jan  5 11:35:49 2018"
"1305725","大卫·戈尔的一生","Fri Jan  5 11:35:49 2018"
"1296217","一级恐惧","Fri Jan  5 11:35:49 2018"
"1947549","生死狙击","Fri Jan  5 11:35:49 2018"
"1793903","幻影凶间","Fri Jan  5 11:35:49 2018"
"3804629","招魂","Fri Jan  5 11:35:49 2018"
"3338862","终结者：创世纪","Fri Jan  5 11:35:49 2018"
"1297689","少数派报告","Fri Jan  5 11:35:49 2018"
"1304056","茜茜公主","Fri Jan  5 11:35:49 2018"
"1301617","不一样的天空","Fri Jan  5 11:35:49 2018"
"1291839","银翼杀手","Fri Jan  5 11:35:49 2018"
"3006783","机械师","Fri Jan  5 11:35:50 2018"
"22939161","星际迷航3：超越星辰","Fri Jan  5 11:35:50 2018"
"2132930","速度与激情4","Fri Jan  5 11:35:50 2018"
"1474180","触不到的恋人","Fri Jan  5 11:35:50 2018"
"1291836","戴珍珠耳环的少女","Fri Jan  5 11:35:50 2018"
"1301345","偷天换日","Fri Jan  5 11:35:50 2018"
"3217169","勇士","Fri Jan  5 11:35:51 2018"
"1300069","偷天陷阱","Fri Jan  5 11:35:51 2018"
"1293181","惊魂记","Fri Jan  5 11:35:51 2018"
"1301509","修女也疯狂","Fri Jan  5 11:35:51 2018"
"1293135","101真狗","Fri Jan  5 11:35:52 2018"
"1293353","小鬼当家2","Fri Jan  5 11:35:52 2018"
"1433990","风雨哈佛路","Fri Jan  5 11:35:52 2018"
"1292973","小鸡快跑","Fri Jan  5 11:35:52 2018"
"1292229","天生杀人狂","Fri Jan  5 11:35:52 2018"
"1292326","暴力街区","Fri Jan  5 11:35:52 2018"
"1295045","天才瑞普利","Fri Jan  5 11:35:52 2018"
"1300117","千钧一发","Fri Jan  5 11:35:52 2018"
"1294990","勇敢者的游戏","Fri Jan  5 11:35:52 2018"
"1300555","回到未来","Fri Jan  5 11:35:52 2018"
"1294950","四个婚礼和一个葬礼","Fri Jan  5 11:35:52 2018"
"1300992","完美的世界","Fri Jan  5 11:35:53 2018"
"1829654","憨豆的黄金周","Fri Jan  5 11:35:53 2018"
"1293555","电子情书","Fri Jan  5 11:35:53 2018"
"1397546","追随","Fri Jan  5 11:35:53 2018"
"1297544","国家公敌","Fri Jan  5 11:35:53 2018"
"25790761","东方快车谋杀案","Fri Jan  5 11:35:54 2018"
"1294766","泰山","Fri Jan  5 11:35:54 2018"
"1300303","我是谁","Fri Jan  5 11:35:54 2018"
"1297131","圣诞夜惊魂","Fri Jan  5 11:35:55 2018"
"26303622","大空头","Fri Jan  5 11:35:55 2018"
"1293167","生死时速","Fri Jan  5 11:35:55 2018"
"1292348","洛城机密","Fri Jan  5 11:35:55 2018"
"3743114","黄海","Fri Jan  5 11:35:55 2018"
"1467044","魔术师","Fri Jan  5 11:35:55 2018"
"6097775","艺术家","Fri Jan  5 11:35:55 2018"
"1295253","美国派","Fri Jan  5 11:35:55 2018"
"3217149","忍者神龟：变种时代","Fri Jan  5 11:35:55 2018"
"1298759","狗镇","Fri Jan  5 11:35:55 2018"
"1309160","机械师","Fri Jan  5 11:35:56 2018"
"1292344","十二罗汉","Fri Jan  5 11:35:56 2018"
"1291562","黑暗中的舞者","Fri Jan  5 11:35:56 2018"
"1440703","爱再来一次","Fri Jan  5 11:35:56 2018"
"1295965","我最好朋友的婚礼","Fri Jan  5 11:35:56 2018"
"1299080","后窗","Fri Jan  5 11:35:56 2018"
"1292267","银河系漫游指南","Fri Jan  5 11:35:56 2018"
"11610281","敢死队3","Fri Jan  5 11:35:58 2018"
"6845667","秘密特工","Fri Jan  5 11:35:58 2018"
"1307442","速度与激情2","Fri Jan  5 11:35:58 2018"
"2997134","创：战纪","Fri Jan  5 11:35:58 2018"
"1972698","守望者","Fri Jan  5 11:35:58 2018"
"1295686","盗火线","Fri Jan  5 11:35:58 2018"
"4724373","死神来了5","Fri Jan  5 11:35:58 2018"
"1293399","莫扎特传","Fri Jan  5 11:35:59 2018"
"3819877","活埋","Fri Jan  5 11:35:59 2018"
"25955491","罪恶之家","Fri Jan  5 11:35:59 2018"
"1306939","推手","Fri Jan  5 11:35:59 2018"
"1863955","另一个波琳家的女孩","Fri Jan  5 11:35:59 2018"
"1293838","星球大战","Fri Jan  5 11:35:59 2018"
"1296384","心理游戏","Fri Jan  5 11:35:59 2018"
"1300220","莎翁情史","Fri Jan  5 11:35:59 2018"
"1305333","终结者3","Fri Jan  5 11:35:59 2018"
"3275168","单身男子","Fri Jan  5 11:35:59 2018"
"1294362","星球大战前传1：幽灵的威胁","Fri Jan  5 11:35:59 2018"
"1293434","王牌对王牌","Fri Jan  5 11:35:59 2018"
"1293527","美国X档案","Fri Jan  5 11:35:59 2018"
"1471507","十三罗汉","Fri Jan  5 11:36:01 2018"
"2974278","蓝色情人节","Fri Jan  5 11:36:01 2018"
"1293792","异形2","Fri Jan  5 11:36:01 2018"
"1299193","理智与情感","Fri Jan  5 11:36:01 2018"
"1293145","费城故事","Fri Jan  5 11:36:01 2018"
"1300613","土拨鼠之日","Fri Jan  5 11:36:01 2018"
"1300945","云中漫步","Fri Jan  5 11:36:01 2018"
"1307697","芝加哥","Fri Jan  5 11:36:01 2018"
"3569943","命运规划局","Fri Jan  5 11:36:01 2018"
"1307389","憨豆特工","Fri Jan  5 11:36:01 2018"
"1299362","保镖","Fri Jan  5 11:36:02 2018"
"3009161","守法公民","Fri Jan  5 11:36:02 2018"
"1300055","全金属外壳","Fri Jan  5 11:36:02 2018"
"1293764","与狼共舞","Fri Jan  5 11:36:02 2018"
"1309064","八面埋伏","Fri Jan  5 11:36:02 2018"
"1305053","红龙","Fri Jan  5 11:36:02 2018"
"1764796","机器人9号","Fri Jan  5 11:36:02 2018"
"1298909","魔鬼代言人","Fri Jan  5 11:36:02 2018"
"1291840","走出非洲","Fri Jan  5 11:36:03 2018"
"3023164","点球成金","Fri Jan  5 11:36:03 2018"
"4116480","菲利普船长","Fri Jan  5 11:36:04 2018"
"1309078","星球大战前传3：西斯的复仇","Fri Jan  5 11:36:04 2018"
"1401535","虎胆龙威4","Fri Jan  5 11:36:04 2018"
"1304485","穿越时空爱上你","Fri Jan  5 11:36:04 2018"
"1294183","黑洞频率","Fri Jan  5 11:36:04 2018"
"1309070","飞行家","Fri Jan  5 11:36:04 2018"
"1304643","侏罗纪公园3","Fri Jan  5 11:36:04 2018"
"1292268","好家伙","Fri Jan  5 11:36:04 2018"
"1302303","原罪","Fri Jan  5 11:36:05 2018"
"1306662","死亡幻觉","Fri Jan  5 11:36:05 2018"
"1292234","漫长的婚约","Fri Jan  5 11:36:05 2018"
"1293537","空军一号","Fri Jan  5 11:36:05 2018"
"1291859","布拉格之恋","Fri Jan  5 11:36:05 2018"
"1292260","现代启示录","Fri Jan  5 11:36:06 2018"
"24860563","招魂2","Fri Jan  5 11:36:06 2018"
"3592859","囚徒","Fri Jan  5 11:36:06 2018"
"1297785","星球大战前传2：克隆人的进攻","Fri Jan  5 11:36:06 2018"
"2369549","公众之敌","Fri Jan  5 11:36:06 2018"
"4767216","憨豆特工2","Fri Jan  5 11:36:06 2018"
"1477448","南极大冒险","Fri Jan  5 11:36:07 2018"
"1296528","星球大战2：帝国反击战","Fri Jan  5 11:36:08 2018"
"1294941","大白鲨","Fri Jan  5 11:36:09 2018"
"1297965","窈窕淑女","Fri Jan  5 11:36:09 2018"
"1306607","K星异客","Fri Jan  5 11:36:09 2018"
"1292288","公民凯恩","Fri Jan  5 11:36:09 2018"
"3626372","大地惊雷","Fri Jan  5 11:36:09 2018"
"1305541","缘分天注定","Fri Jan  5 11:36:09 2018"
"1295647","超时空接触","Fri Jan  5 11:36:09 2018"
"1401118","黄金三镖客","Fri Jan  5 11:36:09 2018"
"5387041","浮生一日","Fri Jan  5 11:36:09 2018"
"1306154","罗密欧与朱丽叶","Fri Jan  5 11:36:09 2018"
"1292697","虎胆龙威","Fri Jan  5 11:36:10 2018"
"1482055","少年汉尼拔","Fri Jan  5 11:36:10 2018"
"1432180","生死停留","Fri Jan  5 11:36:10 2018"
"25908051","间谍之桥","Fri Jan  5 11:36:10 2018"
"1292925","伴我同行","Fri Jan  5 11:36:10 2018"
"1292529","机器管家","Fri Jan  5 11:36:10 2018"
"1296992","洛丽塔","Fri Jan  5 11:36:10 2018"
"3011049","姐姐的守护者","Fri Jan  5 11:36:10 2018"
"1294323","第一滴血","Fri Jan  5 11:36:10 2018"
"1300282","异次元骇客","Fri Jan  5 11:36:11 2018"
"1296717","夺宝奇兵","Fri Jan  5 11:36:11 2018"
"3073073","简爱","Fri Jan  5 11:36:11 2018"
"1295120","风语战士","Fri Jan  5 11:36:11 2018"
"1293050","永不妥协","Fri Jan  5 11:36:11 2018"
"1297151","星球大战3：绝地归来","Fri Jan  5 11:36:11 2018"
"1292718","大河恋","Fri Jan  5 11:36:11 2018"
"1297929","异形3","Fri Jan  5 11:36:12 2018"
"1304608","剑鱼行动","Fri Jan  5 11:36:12 2018"
"1295318","大话王","Fri Jan  5 11:36:12 2018"
"1304898","训练日","Fri Jan  5 11:36:12 2018"
"1890572","坠入","Fri Jan  5 11:36:12 2018"
"1299153","异形4","Fri Jan  5 11:36:12 2018"
"3026357","老爷车","Fri Jan  5 11:36:12 2018"
"2010975","澳洲乱世情","Fri Jan  5 11:36:12 2018"
"1309071","天国王朝","Fri Jan  5 11:36:12 2018"
"1299769","第六感生死缘","Fri Jan  5 11:36:13 2018"
"1441801","局内人","Fri Jan  5 11:36:13 2018"
"1293908","城市之光","Fri Jan  5 11:36:13 2018"
"1450031","启示","Fri Jan  5 11:36:13 2018"
"1296987","安妮·霍尔","Fri Jan  5 11:36:13 2018"
"1578509","蝴蝶效应2","Fri Jan  5 11:36:14 2018"
"1299383","最后的武士","Fri Jan  5 11:36:14 2018"
"1294829","拜见岳父大人","Fri Jan  5 11:36:14 2018"
"4915107","留下我","Fri Jan  5 11:36:14 2018"
"3169043","我的名字叫可汗","Fri Jan  5 11:36:14 2018"
"1294621","神秘拼图","Fri Jan  5 11:36:14 2018"
"1294037","未来水世界","Fri Jan  5 11:36:14 2018"
"1294490","上帝也疯狂2","Fri Jan  5 11:36:14 2018"
"1292769","世界末日","Fri Jan  5 11:36:14 2018"
"1292699","东方快车谋杀案","Fri Jan  5 11:36:14 2018"
"1299092","回到未来2","Fri Jan  5 11:36:15 2018"
"2336737","米尔克","Fri Jan  5 11:36:15 2018"
"7051900","宿醉3","Fri Jan  5 11:36:15 2018"
"25955779","忍者神龟2：破影而出","Fri Jan  5 11:36:15 2018"
"1292067","冰血暴","Fri Jan  5 11:36:15 2018"
"1299981","惊声尖笑","Fri Jan  5 11:36:15 2018"
"1309116","怒火救援","Fri Jan  5 11:36:15 2018"
"3077413","蝴蝶效应3：启示","Fri Jan  5 11:36:15 2018"
"1305306","心慌方2：超立方体","Fri Jan  5 11:36:16 2018"
"1303010","蒙娜丽莎的微笑","Fri Jan  5 11:36:17 2018"
"1306421","惊变28天","Fri Jan  5 11:36:17 2018"
"1300685","克莱默夫妇","Fri Jan  5 11:36:17 2018"
"1322848","奇爱博士","Fri Jan  5 11:36:17 2018"
"1295872","西北偏北","Fri Jan  5 11:36:17 2018"
"1296157","迷墙","Fri Jan  5 11:36:17 2018"
"1301715","美国精神病人","Fri Jan  5 11:36:17 2018"
"3236904","自闭历程","Fri Jan  5 11:36:17 2018"
"1301061","纽约黑帮","Fri Jan  5 11:36:18 2018"
"1293799","壮志凌云","Fri Jan  5 11:36:18 2018"
"1299837","虎胆龙威3","Fri Jan  5 11:36:18 2018"
"1306737","极限特工","Fri Jan  5 11:36:18 2018"
"1298189","极速60秒","Fri Jan  5 11:36:18 2018"
"1293470","透明人","Fri Jan  5 11:36:18 2018"
"1296666","回到未来3","Fri Jan  5 11:36:18 2018"
"26339213","无名女尸","Fri Jan  5 11:36:19 2018"
"1297294","迷魂记","Fri Jan  5 11:36:19 2018"
"1316693","心慌方·零","Fri Jan  5 11:36:19 2018"
"1292332","移魂都市","Fri Jan  5 11:36:19 2018"
"1291833","杯酒人生","Fri Jan  5 11:36:19 2018"
"1292792","我自己的爱达荷","Fri Jan  5 11:36:21 2018"
"2028647","行动目标希特勒","Fri Jan  5 11:36:21 2018"
"1293824","蝴蝶梦","Fri Jan  5 11:36:21 2018"
"1293755","驱魔人","Fri Jan  5 11:36:21 2018"
"1292531","华尔街","Fri Jan  5 11:36:21 2018"
"1293317","断箭","Fri Jan  5 11:36:21 2018"
"1304338","决战猩球","Fri Jan  5 11:36:21 2018"
"10485526","潜伏2","Fri Jan  5 11:36:21 2018"
"1293374","热天午后","Fri Jan  5 11:36:21 2018"
"1300537","虎胆龙威2","Fri Jan  5 11:36:21 2018"
"22263645","猜火车2","Fri Jan  5 11:36:21 2018"
"1578503","美国黑帮","Fri Jan  5 11:36:22 2018"
"2336735","生命之树","Fri Jan  5 11:36:22 2018"
"2338160","无翼鸟","Fri Jan  5 11:36:22 2018"
"3011072","珍爱","Fri Jan  5 11:36:22 2018"
"1301886","居家男人","Fri Jan  5 11:36:22 2018"
"1293731","忠奸人","Fri Jan  5 11:36:22 2018"
"1292065","疤面煞星","Fri Jan  5 11:36:22 2018"
"1293749","生活多美好","Fri Jan  5 11:36:22 2018"
"1292550","埃及艳后","Fri Jan  5 11:36:22 2018"
