地级市,半年销售额
七台河,481.6
三亚,73936828.01999997
三明,305390.26
三门峡,386940.0
上饶,265372.3
东方,519916.4
东莞,2770666.47
东营,242802.99999999994
中卫,26537.1
中山,4244701.09
临夏回族自治州,11314.4
临安,13771.119999999999
临汾,1672430.0999999999
临沂,9515889.06
临沧,99549.6
临海,405687.3
丹东,240922.58
丽水,289560.8
丽江,606642.28
乌兰察布,1107861.8399999996
乌海,47607.0
乌鲁木齐,238783.78
乐东黎族自治县,389392.0
乐山,27473927.620000005
九华山,30802.5
九寨沟县,2040298.2999999998
九江,1616372.4199999997
云浮,1299325.0000000002
五指山,55324.8
井冈山,875.6
亳州,5928905.16
仙桃,11753187.600000001
伊宁,604189.08
伊春,18154.72
伊犁哈萨克自治州,1226373.9
佛山,1641932.2600000002
佳木斯,46377.0
保定,7192447.809999999
保山,30616.800000000003
信阳,161634.68
儋州,4275.0
六安,2940696.7199999997
六盘水,4626.0
兰州,183.84
兴安盟,377326.65
凉山彝族自治州,6581619.66
包头,3494191.2500000005
北戴河区,217715.46
北海,44908492.970000006
十堰,10319.400000000001
千岛湖,96598.7
南京,4156773.5
南充,12074228.93
南宁,54822784.029999994
南平,20229.2
南昌,499900.7
南通,3698968.58
南阳,2373473.27
厦门,23433194.41000001
台州,4851578.859999999
合肥,15195307.939999998
吉安,1584568.9
吉林,46579.48
吉首,70974.5
吐鲁番地区,2129361.3
吕梁,53.8
启东,3452.0
周口,8871594.95
周庄镇,1915263.1999999997
呼伦贝尔,1486068.2
呼和浩特,14724875.340000002
咸宁,214126.0
咸阳,728796.6
哈密地区,57781.5
哈尔滨,2437049.270000001
唐山,236723.30000000002
商丘,5535298.21
商州区,342.0
商洛,3717.19
喀什地区,20005.12
嘉兴,41089130.24000002
四平,513855.49999999994
固原,2599.0
塔城地区,59245.6
增城,62329.9
大同,1850.0
大理,146039.66999999998
大连,10702849.61
天水,11838878.7
天门,447333.60000000003
太仓,396176.36
太原,3192794.8
威海,5967952.71
娄底,1329449.4
孝感,10126737.36
宁德,14800422.840000002
宁波,3612591.7
安吉县,107204.3
安庆,1695657.5899999996
安康,90235.44
安阳,52860.0
安顺,371135.10000000003
定西,214600.74000000002
宜兴,15656.96
宜宾,6046641.7
宜昌,1659726.3000000005
宜春,89465.26999999999
宝鸡,12193908.190000001
宣城,32155351.890000004
宿州,10593135.270000001
宿迁,10332609.36
屯溪区,2212.0
岳阳,17730603.200000003
峨眉山,6102.599999999999
崇左,34466.8
嵊州,313163.5
巢湖,181992.49000000002
巴中,220344.8
巴彦淖尔,93918.5
巴音郭楞蒙古自治州,6411097.300000001
常州,1967755.0999999999
常德,718339.2000000001
常熟,129224.5
平凉,154480.06
平顶山,434760.4
广元,2208952.2800000003
广安,367670.6
广州,27932731.08
庆阳,448776.0
庐山区,1136.1999999999998
库尔勒,3444741.9
康定县,5382.0
延吉,957.33
延安,17634387.099999998
延边朝鲜族自治州,284288.4
开封,651464.6000000001
开平,3132889.5999999996
张家口,16169.6
张家港,775363.8
张家界,3175580.5599999996
徐州,147002265.13
德宏傣族景颇族自治州,1146463.0
德州,12512094.190000001
德阳,3413038.4000000004
忻州,57401.18
怀化,75278858.33000001
恩施土家族苗族自治州,3139649.9200000004
惠州,817959.5499999999
慈溪,32746.0
成都,154356652.09999996
扬州,40455912.079999976
承德,36213.0
抚州,148810.48999999996
抚顺,1432759.76
拉萨,18234543.580000006
揭阳,587594.38
攀枝花,17615044.10000001
文昌,551738.1
新乡,2005475.5999999999
新余,52085.8
无锡,6403567.519999999
日照,5154899.539999999
昆山,555105.3999999999
昆明,56999437.34
昭通,119090.8
晋中,16990619.929999996
晋城,4473.73
普洱,370768.0
景德镇,22752.0
曲靖,5034487.07
朔州,180603.05000000002
朝阳,57101.9
本溪,3644.4
杭州,54261348.800000004
松原,29880.2
林芝地区,679913.5
果洛藏族自治州,2705.0
枣庄,280477.73
柳州,942939.3999999999
株洲,578599.95
桂林,5230140.420000003
梅州,685839.9000000001
梧州,166697.5
楚雄,746238.2000000002
榆次区,126385.0
武威,636826.6999999998
武汉,87889297.28
毕节,56999.399999999994
永安,2812.2000000000003
永州,135658.27000000002
汉中,223542.8
汕头,15617328.870000001
汕尾,188304.0
江山,6585867.300000001
江门,9322936.060000002
池州,866803.4999999999
沈阳,1438418.3999999994
沧州,59731.0
沭阳县,160792.96
河池,128182.7
河源,416662.4
泉州,4441752.849999998
泰安,188419.80000000002
泰州,305389182.27000016
泸州,336458.19999999995
洛阳,238239.9
济南,1555653.6900000002
济宁,7763051.1
海东地区,3410.0
海口,19742542.900000002
海盐县,141885.5
海西蒙古族藏族自治州,161820.0
淄博,3544977.24
淮北,277506.72000000003
淮南,29022.199999999993
淮安,2418960.32
深圳,721294.45
清远,81434.4
温岭,50974.56
温州,24444170.979999997
渭南,4796835.450000001
湖州,1104161.03
湘潭,2045815.3999999997
湘西土家族苗族自治州,4634162.11
湛江,815572.5999999999
滁州,2187759.6999999997
滨州,1803520.0
漯河,1713562.2
漳州,65541576.36000001
潍坊,11138861.780000005
潜江,46455.03999999999
潮州,13421435.280000003
潮阳区,31434.0
澄海区,584111.31
澄迈县,24550.800000000003
濮阳,492098.5800000001
烟台,102654826.35
焦作,3625544.4999999995
牡丹江,15860.5
玉林,146451515.50000006
玉溪,758338.7099999998
珠海,1428168.81
琼海,724758.4199999999
瑞安,345251.57
甘南藏族自治州,3238.2
甘孜藏族自治州,339859.3
白城,409287.8
白山,10875.3
白沙黎族自治县,1904.0
白银,192094.19999999998
百色,353763.1
益阳,10381968.55
盐城,2729189.8800000004
盘锦,422409.10000000003
眉山,25130828.900000006
石家庄,12421400.769999998
石河子,481829.6
石狮,286020.80000000005
神农架林区,6930.7
福安,1047046.5200000001
福州,10592288.650000002
秦皇岛,354627.5
红河,15421563.700000001
绍兴,7350536.1
绥化,84315.0
绵阳,18247626.69999999
聊城,1215418.2100000002
肇庆,1723.0
自贡,6866098.6800000025
舟山,580315.68
芒,9131.9
芜湖,51295254.1
苏州,6742318.649999998
茂名,1430682.2200000002
荆州,33399172.68
荆门,8506787.950000003
莆田,4461047.700000001
莱芜,170929.80000000002
菏泽,2067937.9
萍乡,59917.19
营口,13618.6
葫芦岛,150812.2
蓬莱,5320.0
蚌埠,1967423.2
衡水,221886.19999999998
衡阳,1182875.02
衢州,528682.6000000001
襄阳,0.0
西双版纳傣族自治州,3509451.28
西宁,3184477.7500000005
西安,5241077.99
西昌,904725.8399999999
许昌,99684.0
贵池区,59216.399999999994
贵阳,2334061.8
贺州,0.0
资阳区,36133124.06
赣州,74791372.92
赤峰,9224210.200000001
辽源,1277514.39
辽阳,23920.0
达州,8425724.959999999
运城,111218765.35
连云港,10980856.3
通化,37238.0
通辽,24073628.889999997
遂宁,188961.4
遵义,3100378.6800000006
邢台,127443.5
那曲地区,541641.6
邯郸,161144.37
邵阳,2763893.5
郑州,3353879.6399999997
郴州,2966348.2999999993
都匀,16608.0
都江堰,491054.8
鄂尔多斯,122718.0
鄂州,9179.8
金华,2159787.5
钦州,35019418.80000003
铁岭,91956.28
铜仁,315903.5
铜陵,116.0
银川,280131.8
锡林郭勒盟,6110318.34
锦州,437229.41
镇江,8756362.799999999
长春,4213934.699999999
长沙,35421328.05999999
长治,83379.12999999999
阜阳,16213457.999999998
防城港,1040138.1999999998
阳江,189809.51
阿克苏,103543321.02
阿勒泰地区,5060.0
阿坝,7552540.0
阿坝藏族羌族自治州,22411858.819999997
阿拉善盟,93264.9
阿拉尔,26562.000000000004
陇南,1220980.2
雅安,3510.0
青岛,38987775.70000002
非中国大陆,261963075.54
鞍山,172356.0
韶关,564268.0
香格里拉县,3043235.2
马尔康县,389514.0
马鞍山,8981026.2
驻马店,102382.7
鹤壁,620106.8500000001
鹤岗,647889.2999999999
鹰潭,169360.49999999997
黄冈,191112.2
黄山,331527.89999999997
黄石,30834.0
黑河,10640.8
黔东南苗族侗族自治州,12817.100000000002
黔南布依族苗族自治州,11534966.96
黔西南布依族苗族自治州,89719.42000000001
齐齐哈尔,58639.4
龙岩,1686305.6900000002
